# X pos [um],Y pos [um],[23Na]+
16818.54576,30321,235.2815256
16867.45085,30321,297.8462283
16916.35593,30321,821.0901278
16965.26102,30321,2446.244372
17014.1661,30321,393.295918
17063.07119,30321,2774.519721
17111.97627,30321,6256.769689
17160.88136,30321,4774.947679
17209.78644,30321,5337.007079
17258.69153,30321,1933.315548
17307.59661,30321,762.4280427
17356.50169,30321,364.5689828
17405.40678,30321,2606.364563
17454.31186,30321,1416.927514
17503.21695,30321,1724.698475
17552.12203,30321,1247.32456
17601.02712,30321,298.9008732
17649.9322,30321,1957.317065
17698.83729,30321,199.4216756
17747.74237,30321,570.0584412
17796.64746,30321,157.397407
17845.55254,30321,180.9728931
17894.45763,30321,147.1509427
17943.36271,30321,635.8950417
17992.2678,30321,433.3975897
18041.17288,30321,188.1534224
18090.07797,30321,145.1050672
18138.98305,30321,3793.941296
18187.88814,30321,1342.562267
18236.79322,30321,227.1210899
18285.69831,30321,513.5573673
18334.60339,30321,0
18383.50847,30321,36.52195432
18432.41356,30321,16.04395739
18481.31864,30321,3.758616734
18530.22373,30321,0
18579.12881,30321,9.901318102
18628.0339,30321,5.806220505
18676.93898,30321,33.45131823
18725.84407,30321,23.21185906
18774.74915,30321,0
18823.65424,30321,2.735005899
18872.55932,30321,0
18921.46441,30321,0
18970.36949,30321,0
19019.27458,30321,23.21275254
19068.17966,30321,18.09314227
19117.08475,30321,18.09325835
19165.98983,30321,28.33322955
19214.89492,30321,40.62239847
19263.8,30321,0
19312.70508,30321,231.2557746
19361.61017,30321,25.26183532
19410.51525,30321,34.47864222
19459.42034,30321,242.5433244
19508.32542,30321,57.01174654
19557.23051,30321,75.45099754
19606.13559,30321,169.7368022
19655.04068,30321,122.5862433
19703.94576,30321,95.94361235
19752.85085,30321,264.0967221
19801.75593,30321,124.6383537
19850.66102,30321,133.8634943
19899.5661,30321,46.77153653
19948.47119,30321,60.08816019
19997.37627,30321,530.1222162
20046.28136,30321,133.8669313
20095.18644,30321,162.5709108
20144.09153,30321,67.26078963
20192.99661,30321,26.28873549
20241.90169,30321,149.2465363
20290.80678,30321,1925.769186
20339.71186,30321,2066.181394
20388.61695,30321,548.6586053
20437.52203,30321,582.6027555
20486.42712,30321,1745.080695
20535.3322,30321,33339.60846
20584.23729,30321,4815.600207
20633.14237,30321,4690.481837
20682.04746,30321,2289.157718
20730.95254,30321,1408.218691
20779.85763,30321,540.459739
20828.76271,30321,686.5727724
20877.6678,30321,647.2186862
20926.57288,30321,294.9256783
20975.47797,30321,157.4630778
21024.38305,30321,1781.541483
21073.28814,30321,2212.15593
21122.19322,30321,897.8341857
21171.09831,30321,206.6924342
21220.00339,30321,816.4007393
21268.90847,30321,705.1463389
21317.81356,30321,435.6419225
21366.71864,30321,334.9808398
21415.62373,30321,102.1145434
21464.52881,30321,342.1728846
21513.4339,30321,203.6244465
21562.33898,30321,307.2686959
21611.24407,30321,232.351538
21660.14915,30321,51.90499706
21709.05424,30321,345.264551
21757.95932,30321,98.0193344
21806.86441,30321,307.2785585
21855.76949,30321,279.5647172
21904.67458,30321,414.0964666
21953.57966,30321,248.7795994
22002.48475,30321,523.0629588
22051.38983,30321,169.7912936
22100.29492,30321,414.1070994
22149.2,30321,1931.437547
22198.10508,30321,246.7352021
22247.01017,30321,763.9527623
22295.91525,30321,676.4081796
22344.82034,30321,58.05766594
22393.72542,30321,77.52878829
22442.63051,30321,41.66418191
22491.53559,30321,0
22540.44068,30321,27.32130559
22589.34576,30321,0
22638.25085,30321,0
22687.15593,30321,28.34632752
22736.06102,30321,22.19961826
22784.9661,30321,14.00431253
22833.87119,30321,11.95560933
22882.77627,30321,7.858171756
22931.68136,30321,11.95576284
22980.58644,30321,0
23029.49153,30321,10.93150581
23078.39661,30321,0
23127.30169,30321,0.687859555
23176.20678,30321,0
23225.11186,30321,0
23274.01695,30321,30.39768573
23322.92203,30321,0
23371.82712,30321,6.834252419
23420.7322,30321,0
23469.63729,30321,18.10359836
23518.54237,30321,19.12824832
23567.44746,30321,0
23616.35254,30321,3.761150938
23665.25763,30321,52.94348657
23714.16271,30321,124.7023857
23763.0678,30321,70.36765862
23811.97288,30321,2072.328738
23860.87797,30321,914.6642439
23909.78305,30321,3337.210253
23958.68814,30321,992.0827737
24007.59322,30321,552.0059151
24056.49831,30321,296.0737066
24105.40339,30321,135.9893724
24154.30847,30321,165.7349186
24203.21356,30321,89.84897143
24252.11864,30321,75.49751348
24301.02373,30321,137.0184486
24349.92881,30321,190.3613153
24398.8339,30321,156.5080998
24447.73898,30321,58.07369613
24496.64407,30321,38.6009055
24545.54915,30321,142.1510501
24594.45424,30321,30.40295576
24643.35932,30321,26.30409872
24692.26441,30321,134.9742224
24741.16949,30321,36.55244468
24790.07458,30321,21809.32214
24838.97966,30321,1099.624522
24887.88475,30321,223.213965
24936.78983,30321,160.6225355
24985.69492,30321,84.73179821
25034.6,30321,32.45439373
25083.50508,30321,21.18169246
25132.41017,30321,11.95921787
25181.31525,30321,0
25230.22034,30321,9.909966421
25279.12542,30321,0
25328.03051,30321,20.15757913
25376.93559,30321,3.762020472
25425.84068,30321,0
25474.74576,30321,0
25523.65085,30321,0
25572.55593,30321,0
25621.46102,30321,0
25670.3661,30321,25.2827656
25719.27119,30321,0
25768.17627,30321,0
25817.08136,30321,0
25865.98644,30321,0
25914.89153,30321,0
25963.79661,30321,8.886132074
26012.70169,30321,12.98542043
26061.60678,30321,9.911048291
26110.51186,30321,0
26159.41695,30321,0
26208.32203,30321,0
26257.22712,30321,22.2098841
26306.1322,30321,4.787273479
26355.03729,30321,0
26403.94237,30321,0
26452.84746,30321,20.16055661
26501.75254,30321,2.737764041
26550.65763,30321,11.96144547
26599.56271,30321,0
26648.4678,30321,0
26697.37288,30321,0
26746.27797,30321,0
26795.18305,30321,0
26844.08814,30321,22.21159659
26892.99322,30321,3.76276957
26941.89831,30321,0
26990.80339,30321,11.96213694
27039.70847,30321,1.713081157
27088.61356,30321,0
27137.51864,30321,0
27186.42373,30321,0
27235.32881,30321,0
27284.2339,30321,1.713136199
27333.13898,30321,0
27382.04407,30321,0
27430.94915,30321,7.862866453
27479.85424,30321,8067.13401
27528.75932,30321,2488.181163
27577.66441,30321,434.9717163
27626.56949,30321,58.09794512
27675.47458,30321,9.913149396
27724.37966,30321,25.28958719
27773.28475,30321,16.06364428
27822.18983,30321,0
27871.09492,30321,2.738256514
27920,30321,0
27920,30321,16.06539894
27968.91409,30321,14.01510969
28017.82818,30321,0
28066.74227,30321,0
28115.65636,30321,0
28164.57045,30321,5.81401756
28213.48454,30321,17.0912598
28262.39863,30321,10.9400043
28311.31271,30321,0.688389896
28360.2268,30321,30.42073189
28409.14089,30321,15.04117142
28458.05498,30321,16.06653424
28506.96907,30321,0
28555.88316,30321,8.889957478
28604.79725,30321,0
28653.71134,30321,18.11755687
28702.62543,30321,0
28751.53952,30321,0
28800.45361,30321,0
28849.3677,30321,0
28898.28179,30321,0
28947.19588,30321,0
28996.10997,30321,9.915761108
29045.02405,30321,8.890528865
29093.93814,30321,2.738942756
29142.85223,30321,41.70460914
29191.76632,30321,0
29240.68041,30321,0
29289.5945,30321,0
29338.50859,30321,30.4246419
29387.42268,30321,21.19557608
29436.33677,30321,0
29485.25086,30321,0
29534.16495,30321,22.22144516
29583.07904,30321,0
29631.99313,30321,3.764462208
29680.90722,30321,0
29729.82131,30321,16.06921894
29778.7354,30321,0
29827.64948,30321,0
29876.56357,30321,6.840708775
29925.47766,30321,0
29974.39175,30321,0
30023.30584,30321,25.29950189
30072.21993,30321,0
30121.13402,30321,0
30170.04811,30321,0
30218.9622,30321,0
30267.87629,30321,0
30316.79038,30321,30.42855339
30365.70447,30321,632.8684155
30414.61856,30321,95.06112453
30463.53265,30321,35.5575205
30512.44674,30321,0
30561.36082,30321,44.78969728
30610.27491,30321,65.30743194
30659.189,30321,6.84141235
30708.10309,30321,58.12669912
30757.01718,30321,0
30805.93127,30321,20.17390368
30854.84536,30321,4.790565951
30903.75945,30321,0
30952.67354,30321,52.99895415
31001.58763,30321,32.48276393
31050.50172,30321,3.765163974
31099.41581,30321,17.09774164
31148.3299,30321,0
31197.24399,30321,8.89304353
31246.15808,30321,0
31295.07216,30321,0
31343.98625,30321,0
31392.90034,30321,0.68866869
31441.81443,30321,8.893329434
31490.72852,30321,2.739805544
31539.64261,30321,0
31588.5567,30321,18.12454551
31637.47079,30321,0
31686.38488,30321,4.791089546
31735.29897,30321,4.791120347
31784.21306,30321,0
31833.12715,30321,2049.687827
31882.04124,30321,486.7217791
31930.95533,30321,77.63295104
31979.86942,30321,16.07397124
32028.78351,30321,204.9514696
32077.69759,30321,271.7427831
32126.61168,30321,448.6502307
32175.52577,30321,117.6660024
32224.43986,30321,340.6308493
32273.35395,30321,2466.287448
32322.26804,30321,2743.658336
32371.18213,30321,1940.453925
32420.09622,30321,2184.353574
32469.01031,30321,1402.222492
32517.9244,30321,507.3559006
32566.83849,30321,328.3056855
32615.75258,30321,2196.929529
32664.66667,30321,750.6226934
32713.58076,30321,517.6671769
32762.49485,30321,1949.925937
32811.40893,30321,1175.385811
32860.32302,30321,698.0333536
32909.23711,30321,671.2258666
32958.1512,30321,933.4041528
33007.06529,30321,188.5405378
33055.97938,30321,154.6462793
33104.89347,30321,474.4445865
33153.80756,30321,217.3113665
33202.72165,30321,512.5509116
33251.63574,30321,617.6465027
33300.54983,30321,727.9875603
33349.46392,30321,864.2405513
33398.37801,30321,345.8262048
33447.2921,30321,379.7762093
33496.20619,30321,388.0098205
33545.12027,30321,57.1220897
33594.03436,30321,88.94143336
33642.94845,30321,239.9341157
33691.86254,30321,212.1889042
33740.77663,30321,137.2008249
33789.69072,30321,221.4400041
33838.60481,30321,3.76654413
33887.5189,30321,224.5258302
33936.43299,30321,114.6128124
33985.34708,30321,151.5838386
34034.26117,30321,54.0467486
34083.17526,30321,277.9830455
34132.08935,30321,73.54937054
34181.00344,30321,79.70900321
34229.91753,30321,165.9693872
34278.83162,30321,158.7798683
34327.7457,30321,68.4187566
34376.65979,30321,73.55173519
34425.57388,30321,211.1817311
34474.48797,30321,594.0372056
34523.40206,30321,138.2420037
34572.31615,30321,189.6068184
34621.23024,30321,32.49822288
34670.14433,30321,575.5004924
34719.05842,30321,595.0870514
34767.97251,30321,627.048469
34816.8866,30321,696.149745
34865.80069,30321,161.8739877
34914.71478,30321,773.8670824
34963.62887,30321,40813.89289
35012.54296,30321,10998.56866
35061.45704,30321,2743.598365
35110.37113,30321,976.4542507
35159.28522,30321,100.2545651
35208.19931,30321,706.5023069
35257.1134,30321,44.81735217
35306.02749,30321,269.8016669
35354.94158,30321,373.6969304
35403.85567,30321,156.7486728
35452.76976,30321,712.7156707
35501.68385,30321,412.8153345
35550.59794,30321,237.9382776
35599.51203,30321,116.6919361
35648.42612,30321,654.9647943
35697.34021,30321,76.64466433
35746.2543,30321,22.23959741
35795.16838,30321,189.6373053
35844.08247,30321,37.63553867
35892.99656,30321,235.8929034
35941.91065,30321,87.94203284
35990.82474,30321,2138.420004
36039.73883,30321,7759.681517
36088.65292,30321,14887.98707
36137.56701,30321,3635.973027
36186.4811,30321,1456.866435
36235.39519,30321,409.766702
36284.30928,30321,37396.10122
36333.22337,30321,6379.273307
36382.13746,30321,1088.97287
36431.05155,30321,1246.388926
36479.96564,30321,661.2254081
36528.87973,30321,234.8845153
36577.79381,30321,273.9604434
36626.7079,30321,306.8764245
36675.62199,30321,454.0679686
36724.53608,30321,481.8810516
36773.45017,30321,419.0619459
36822.36426,30321,335.6919289
36871.27835,30321,511.7678136
36920.19244,30321,237.9811331
36969.10653,30321,136.2316907
37018.02062,30321,197.8905851
37066.93471,30321,728.3481581
37115.8488,30321,565.3767858
37164.76289,30321,92.06432075
37213.67698,30321,9.926477879
37262.59107,30321,479.8547845
37311.50515,30321,841.9609596
37360.41924,30321,54.0703901
37409.33333,30321,68.44648452
37458.24742,30321,342.9235149
37507.16151,30321,154.736813
37556.0756,30321,111.5855502
37604.98969,30321,399.5443378
37653.90378,30321,364.5458641
37702.81787,30321,135.2173611
37751.73196,30321,939.1621872
37800.64605,30321,704.6790841
37849.56014,30321,819.2930392
37898.47423,30321,581.9311845
37947.38832,30321,935.0506088
37996.30241,30321,30331.27658
38045.21649,30321,9053.699709
38094.13058,30321,1415.713047
38143.04467,30321,996.0920123
38191.95876,30321,67.42653286
38240.87285,30321,912.3415771
38289.78694,30321,744.9832905
38338.70103,30321,225.6855617
38387.61512,30321,223.6304532
38436.52921,30321,155.783461
38485.4433,30321,144.4798057
38534.35739,30321,180.4537892
38583.27148,30321,68.45705529
38632.18557,30321,35.59572821
38681.09966,30321,20.19480278
38730.01375,30321,86.94706011
38778.92784,30321,71.54009935
38827.84192,30321,199.9939658
38876.75601,30321,43.81179029
38925.6701,30321,87.97655131
38974.58419,30321,0
39023.49828,30321,6.848940255
39072.41237,30321,103.3883394
39121.32646,30321,74.62481702
39170.24055,30321,89.00667749
39219.15464,30321,92.08920409
39268.06873,30321,39.70631052
39316.98282,30321,45.86825848
39365.89691,30321,105.447229
39414.811,30321,175.3344712
39463.72509,30321,113.6686119
39512.63918,30321,26.35792573
39561.55326,30321,63.33003214
39610.46735,30321,64.357597
39659.38144,30321,186.649235
39708.29553,30321,320.3800759
39757.20962,30321,191.7925432
39806.12371,30321,300.830151
39855.0378,30321,400.6925006
39903.95189,30321,180.4863067
39952.86598,30321,72.57841792
40001.78007,30321,101.3459443
40050.69416,30321,78.7432185
40099.60825,30321,122.927056
40148.52234,30321,52.03593952
40197.43643,30321,315.2543404
40246.35052,30321,182.5508117
40295.2646,30321,120.8747921
40344.17869,30321,1089.540551
40393.09278,30321,144.5160708
40442.00687,30321,448.110749
40490.92096,30321,247.3513208
40539.83505,30321,190.7839888
40588.74914,30321,899.1808756
40637.66323,30321,43.82194121
40686.57732,30321,191.8159953
40735.49141,30321,327.6291292
40784.4055,30321,1318.662811
40833.31959,30321,873.3618484
40882.23368,30321,348.2259498
40931.14777,30321,445.0483764
40980.06186,30321,295.7305165
41028.97595,30321,157.8927896
41077.89003,30321,464.6362536
41126.80412,30321,58.20638869
41175.71821,30321,683.3111785
41224.6323,30321,59.23447223
41273.54639,30321,272.0716103
41322.46048,30321,357.5134578
41371.37457,30321,3796.22869
41420.28866,30321,1575.817285
41469.20275,30321,745.5721645
41518.11684,30321,195.9508095
41567.03093,30321,419.3262895
41615.94502,30321,541.9904202
41664.85911,30321,312.2269025
41713.7732,30321,949.9969405
41762.68729,30321,94.17539306
41811.60137,30321,514.1626468
41860.51546,30321,147.6283375
41909.42955,30321,417.2845771
41958.34364,30321,182.5919396
42007.25773,30321,317.3884338
42056.17182,30321,660.678381
42105.08591,30321,106.5130742
42154,30321,707.148126
42154,30321,0
42202.98291,30321,191.8789788
42251.96581,30321,853.9901999
42300.94872,30321,537.98319
42349.93162,30321,350.3979468
42398.91453,30321,460.6534105
42447.89744,30321,66526.64196
42496.88034,30321,2494.007841
42545.86325,30321,3903.528358
42594.84615,30321,3140.665968
42643.82906,30321,234.0747369
42692.81197,30321,927.4776834
42741.79487,30321,161.0341415
42790.77778,30321,781.6870838
42839.76068,30321,133.269612
42888.74359,30321,380.297058
42937.7265,30321,683.5575806
42986.7094,30321,1095.239693
43035.69231,30321,322.6212474
43084.67521,30321,328.8024644
43133.65812,30321,549.3898093
43182.64103,30321,493.6955801
43231.62393,30321,167.2160019
43280.60684,30321,272.1784836
43329.58974,30321,276.2981465
43378.57265,30321,158.9904864
43427.55556,30321,173.3922552
43476.53846,30321,763.1546713
43525.52137,30321,461.7526463
43574.50427,30321,229.9866893
43623.48718,30321,76.7344906
43672.47009,30321,568.0012064
43721.45299,30321,241.3125594
43770.4359,30321,234.1094079
43819.4188,30321,529.837585
43868.40171,30321,344.2870826
43917.38462,30321,851.0745982
43966.36752,30321,647.5054625
44015.35043,30321,485.4992558
44064.33333,30321,591.7671029
44113.31624,30321,225.8861336
44162.29915,30321,4915.647595
44211.28205,30321,1443.007056
44260.26496,30321,1749.883091
44309.24786,30321,931.8142864
44358.23077,30321,6015.272709
44407.21368,30321,17118.13959
44456.19658,30321,1760.173671
44505.17949,30321,869.7584783
44554.16239,30321,1394.246867
44603.1453,30321,1407.758945
44652.12821,30321,642.4006991
44701.11111,30321,985.6903786
44750.09402,30321,822.2106977
44799.07692,30321,1996.043739
44848.05983,30321,978.4618856
44897.04274,30321,1446.254443
44946.02564,30321,2357.652162
44995.00855,30321,93084.53643
45043.99145,30321,15525.68719
45092.97436,30321,84382.09743
45141.95726,30321,11198.18992
45190.94017,30321,1885.925055
45239.92308,30321,780.905026
45288.90598,30321,645.5526181
45337.88889,30321,371.144475
45386.87179,30321,638.3320052
45435.8547,30321,485.5899473
45484.83761,30321,550.591653
45533.82051,30321,271.2293758
45582.80342,30321,611.5010157
45631.78632,30321,401.0486806
45680.76923,30321,287.7120049
45729.75214,30321,213.5817755
45778.73504,30321,983.75907
45827.71795,30321,573.3231663
45876.70085,30321,124.0649449
45925.68376,30321,37.69032858
45974.66667,30321,209.4713289
46023.64957,30321,174.480494
46072.63248,30321,458.8133097
46121.61538,30321,352.6327088
46170.59829,30321,280.5209631
46219.5812,30321,399.0179383
46268.5641,30321,65.45047022
46317.54701,30321,209.4807767
46366.52991,30321,220.8056782
46415.51282,30321,120.9877015
46464.49573,30321,166.2580616
46513.47863,30321,615.7063883
46562.46154,30321,533.1246742
46611.44444,30321,654.9613461
46660.42735,30321,172.4368657
46709.41026,30321,86.02113502
46758.39316,30321,136.4247727
46807.37607,30321,175.52763
46856.35897,30321,72.65369881
46905.34188,30321,260.9793553
46954.32479,30321,165.2396757
47003.30769,30321,247.595141
47052.2906,30321,146.7192182
47101.2735,30321,499.1088885
47150.25641,30321,600.2679069
47199.23932,30321,178.624342
47248.22222,30321,401.1339539
47297.20513,30321,197.1544285
47346.18803,30321,8775.363674
47395.17094,30321,2514.560479
47444.15385,30321,949.8000406
47493.13675,30321,754.2525278
47542.11966,30321,436.2104012
47591.10256,30321,957.0669313
47640.08547,30321,1232.821237
47689.06838,30321,448.5958054
47738.05128,30321,342.4010814
47787.03419,30321,326.9448294
47836.01709,30321,54.15191332
47885,30321,421.7914108
47933.98291,30321,177.6122763
47982.96581,30321,142.620908
48031.94872,30321,1120.850012
48080.93162,30321,911.5702882
48129.91453,30321,339.326753
48178.89744,30321,381.5927044
48227.88034,30321,538.4026542
48276.86325,30321,457.914728
48325.84615,30321,468.2343405
48374.82906,30321,441.4155824
48423.81197,30321,883.6618826
48472.79487,30321,179.6836795
48521.77778,30321,828.8262997
48570.76068,30321,847.4564213
48619.74359,30321,1976.167847
48668.7265,30321,99.41698811
48717.7094,30321,458.9729712
48766.69231,30321,199.2517496
48815.67521,30321,350.6960176
48864.65812,30321,299.1667042
48913.64103,30321,219.8498727
48962.62393,30321,671.6977122
49011.60684,30321,164.2550353
49060.58974,30321,168.3736414
49109.57265,30321,162.1984144
49158.55556,30321,124.1185165
49207.53846,30321,23.3101349
49256.52137,30321,141.6155896
49305.50427,30321,102.5120095
49354.48718,30321,90.16627523
49403.47009,30321,133.3847068
49452.45299,30321,192.0620024
49501.4359,30321,49.0211416
49550.4188,30321,286.8280738
49599.40171,30321,223.9893306
49648.38462,30321,866.2066936
49697.36752,30321,2063.131147
49746.35043,30321,626.2995637
49795.33333,30321,419.8343853
49844.31624,30321,387.863792
49893.29915,30321,163.2446112
49942.28205,30321,466.2700998
49991.26496,30321,608.7565234
50040.24786,30321,533.3686464
50089.23077,30321,770.0247827
50138.21368,30321,416.7586723
50187.19658,30321,570.553679
50236.17949,30321,194.1413313
50285.16239,30321,318.8058503
50334.1453,30321,644.9478106
50383.12821,30321,282.737443
50432.11111,30321,274.4954842
50481.09402,30321,314.6909273
50530.07692,30321,258.0128392
50579.05983,30321,165.3184923
50628.04274,30321,34.62798086
50677.02564,30321,414.7250045
50726.00855,30321,438.456739
50774.99145,30321,237.4157314
50823.97436,30321,743.2058676
50872.95726,30321,751.4849905
50921.94017,30321,361.104801
50970.92308,30321,414.7410383
51019.90598,30321,1679.534844
51068.88889,30321,98.41926937
51117.87179,30321,373.4894193
51166.8547,30321,533.4477075
51215.83761,30321,426.1032714
51264.82051,30321,15944.44617
51313.80342,30321,14095.2915
51362.78632,30321,1581.713153
51411.76923,30321,660.5433418
51460.75214,30321,485.9749745
51509.73504,30321,308.5482254
51558.71795,30321,1274.995363
51607.70085,30321,439.5395276
51656.68376,30321,136.5127192
51705.66667,30321,267.3274075
51754.64957,30321,596.4987857
51803.63248,30321,608.9017176
51852.61538,30321,329.1818942
51901.59829,30321,69.61491406
51950.5812,30321,1254.289198
51999.5641,30321,1600.587864
52048.54701,30321,211.699072
52097.52991,30321,462.2736025
52146.51282,30321,225.0946856
52195.49573,30321,1019.831518
52244.47863,30321,946.2557689
52293.46154,30321,1337.457266
52342.44444,30321,7804.63641
52391.42735,30321,2535.010813
52440.41026,30321,507.7200131
52489.39316,30321,11125.03935
52538.37607,30321,653.4047478
52587.35897,30321,1910.374076
52636.34188,30321,903.8303022
52685.32479,30321,4868.825019
52734.30769,30321,677.2009614
52783.2906,30321,1305.329393
52832.2735,30321,574.8849376
52881.25641,30321,1152.696325
52930.23932,30321,171701.694
52979.22222,30321,32096.95136
53028.20513,30321,3051.300909
53077.18803,30321,1514.403137
53126.17094,30321,5727.343632
53175.15385,30321,2790.432093
53224.13675,30321,3012.417298
53273.11966,30321,1559.138671
53322.10256,30321,11016.83956
53371.08547,30321,2233.566771
53420.06838,30321,3948.726801
53469.05128,30321,1136.180158
53518.03419,30321,1208.852145
53567.01709,30321,497.4683856
53616,30321,2316.349015
53616,30321,0
53664.82353,30321,241.6580462
53713.64706,30321,589.4907966
53762.47059,30321,167.4683475
53811.29412,30321,237.5397494
53860.11765,30321,916.5203499
53908.94118,30321,268.468729
53957.76471,30321,15.0955903
54006.58824,30321,747.7477952
54055.41176,30321,276.72225
54104.23529,30321,1363.933008
54153.05882,30321,536.8224266
54201.88235,30321,705.3443046
54250.70588,30321,1343.164428
54299.52941,30321,1460.709424
54348.35294,30321,312.8270029
54397.17647,30321,40909.31617
54446,30321,17017.12125
54494.82353,30321,9259.386646
54543.64706,30321,4384.161159
54592.47059,30321,2325.312441
54641.29412,30321,240.65835
54690.11765,30321,763.340335
54738.94118,30321,1864.165049
54787.76471,30321,1299.598061
54836.58824,30321,1402.547463
54885.41176,30321,1139.64623
54934.23529,30321,480.0599961
54983.05882,30321,1189.500669
55031.88235,30321,269.539704
55080.70588,30321,386.1148136
55129.52941,30321,1123.073699
55178.35294,30321,945.701356
55227.17647,30321,1422.386601
55276,30321,189.1413122
55324.82353,30321,305.6468096
55373.64706,30321,529.6758258
55422.47059,30321,790.3312688
55471.29412,30321,1219.700167
55520.11765,30321,2588.851735
55568.94118,30321,9275.516415
55617.76471,30321,2538.499724
55666.58824,30321,1033.908699
55715.41176,30321,405.7600366
55764.23529,30321,2438.883393
55813.05882,30321,2493.443711
55861.88235,30321,552.4456422
55910.70588,30321,958.2337997
55959.52941,30321,963.4240914
56008.35294,30321,223.1751498
56057.17647,30321,433.6556459
56106,30321,266.4841016
56154.82353,30321,650.6936322
56203.64706,30321,162.3700098
56252.47059,30321,1535.010355
56301.29412,30321,2049.495255
56350.11765,30321,6039.53184
56398.94118,30321,2246.252965
56447.76471,30321,871.2341996
56496.58824,30321,450.2045083
56545.41176,30321,18608.66328
56594.23529,30321,12542.05324
56643.05882,30321,1743.865304
56691.88235,30321,805.3112841
56740.70588,30321,675.5729273
56789.52941,30321,206.7029775
56838.35294,30321,1518.465284
56887.17647,30321,186.0893427
56936,30321,1396.693621
56984.82353,30321,762.5364241
57033.64706,30321,211.8643407
57082.47059,30321,600.093592
57131.29412,30321,867.1679253
57180.11765,30321,498.800157
57228.94118,30321,1137.922312
57277.76471,30321,1072.525415
57326.58824,30321,340.8119794
57375.41176,30321,757.3987806
57424.23529,30321,772.9354188
57473.05882,30321,73.79423935
57521.88235,30321,6798.500889
57570.70588,30321,1218.999454
57619.52941,30321,385.2119355
57668.35294,30321,721.193461
57717.17647,30321,456.4750751
57766,30321,293.3642847
57814.82353,30321,93.36829004
57863.64706,30321,402.7774046
57912.47059,30321,237.6685045
57961.29412,30321,137.6735755
58010.11765,30321,607.4068189
58058.94118,30321,640.5116374
58107.76471,30321,419.3136294
58156.58824,30321,1942.315783
58205.41176,30321,11717.60213
58254.23529,30321,2628.65298
58303.05882,30321,1898.468992
58351.88235,30321,318.1523889
58400.70588,30321,652.9561649
58449.52941,30321,145.9271842
58498.35294,30321,965.8218011
58547.17647,30321,482.3559003
58596,30321,802.0572455
58644.82353,30321,145.9309496
58693.64706,30321,321.2629022
58742.47059,30321,1722.136674
58791.29412,30321,8703.285343
58840.11765,30321,650.9246076
58888.94118,30321,394.5703188
58937.76471,30321,736.8449669
58986.58824,30321,475.1503599
59035.41176,30321,240.7981296
59084.23529,30321,191.298651
59133.05882,30321,507.1975536
59181.88235,30321,442.0992796
59230.70588,30321,215.0196822
59279.52941,30321,180.9930022
59328.35294,30321,449.3398608
59377.17647,30321,331.6138844
59426,30321,102.6615275
59474.82353,30321,273.8250883
59523.64706,30321,463.8170926
59572.47059,30321,526.8682862
59621.29412,30321,545.4820887
59670.11765,30321,419.4002216
59718.94118,30321,324.4030834
59767.76471,30321,1483.635931
59816.58824,30321,500.0076469
59865.41176,30321,892.362259
59914.23529,30321,4726.075656
59963.05882,30321,646.8817828
60011.88235,30321,516.5604044
60060.70588,30321,222.2632532
60109.52941,30321,175.8573144
60158.35294,30321,135.6519966
60207.17647,30321,231.5511584
60256,30321,87.21587808
60304.82353,30321,212.9873734
60353.64706,30321,8.929493297
